Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-294.3844	-379.5816	85.19718	1.513758	0.9728491
6	-302.2099	-387.2446	85.03477	1.676168	0.9728491
12	-297.2686	-382.3646	85.09597	1.454664	1.126176
18	-290.2487	-375.1858	84.93715	1.477962	1.243478
24	-295.624	-380.8496	85.22557	1.412759	1.044856
30	-288.7713	-373.5116	84.74026	1.171679	1.630578
36	-287.4684	-372.23	84.76158	1.466872	1.393907
42	-291.7061	-376.6181	84.91198	1.022444	1.614323
48	-294.7687	-379.2166	84.44787	1.589425	1.538995
54	-293.7296	-377.1952	83.46558	1.521397	2.255214
60	-291.4848	-376.0994	84.61457	1.623888	1.386098
66	-299.8705	-384.3502	84.47967	1.492482	1.586893
72	-299.8973	-385.2669	85.36953	1.553687	0.7073739
78	-292.3963	-376.4313	84.03502	1.214857	2.084374
84	-294.211	-378.7548	84.54381	1.283645	1.691019
90	-302.2996	-387.2589	84.95928	1.593852	1.123926
96	-301.7822	-385.4194	83.63718	1.54569	2.128311
102	-291.9035	-377.045	85.14148	1.827189	0.6132545
108	-293.4048	-378.5189	85.11409	1.827189	0.6746857
114	-294.6452	-379.6555	85.01021	1.588881	1.081887
120	-292.9463	-378.1932	85.24688	1.58389	0.8388011
126	-292.6599	-377.9075	85.2476	1.468337	0.9676884
132	-293.3464	-378.653	85.30654	1.402784	0.9745094
138	-286.338	-371.2754	84.93741	1.526088	1.202557
144	-286.5809	-371.3951	84.8142	1.801126	1.066701
150	-282.6629	-368.0694	85.4065	1.503348	0.7293683
156	-284.4544	-369.527	85.07258	1.573001	1.037878
162	-280.4433	-365.8008	85.35751	1.498318	0.8068622
168	-290.1639	-375.1553	84.99139	1.603309	1.085967
174	-288.2053	-373.2527	85.04748	1.4848	1.142584
180	-285.6902	-370.7062	85.01604	1.933692	0.6577506
186	-286.5928	-371.9727	85.37991	1.494339	0.7820079
192	-288.718	-373.6985	84.98053	1.938811	0.7139145
198	-290.4271	-375.3264	84.89935	2.019992	0.7139145
204	-293.653	-378.5784	84.92544	1.99683	0.7089768
210	-292.908	-377.8802	84.97225	1.950023	0.7089768
216	-289.8931	-374.9476	85.05457	1.912088	0.6186134
222	-293.1164	-378.0861	84.96971	2.017759	0.5432485
228	-292.8324	-377.8745	85.04201	1.727083	0.9108378
234	-288.649	-373.7023	85.05328	1.73743	0.8864684
240	-288.0098	-372.8671	84.8573	1.142255	1.566827
246	-300.4973	-384.6976	84.2003	1.415545	1.838682
252	-303.4297	-388.2748	84.84503	1.436842	1.351896
258	-301.6385	-386.3646	84.72607	1.370536	1.494761
264	-300.9269	-385.2126	84.2857	1.282473	1.871314
270	-303.5383	-387.7188	84.18048	1.187984	2.005891
276	-296.1661	-381.0834	84.91729	1.508795	1.234285
282	-298.3866	-383.4971	85.11048	1.315597	1.234285
288	-299.8502	-384.713	84.8628	1.573091	1.226019
294	-289.2075	-374.208	85.00054	1.288132	1.346499
300	-284.3215	-369.389	85.06749	1.286505	1.29392
306	-284.7599	-370.0203	85.26039	1.225713	1.183093
312	-289.9674	-375.4127	85.44527	1.380547	0.8449084
318	-293.7747	-378.8385	85.06377	1.533549	1.083534
324	-294.3979	-379.5201	85.12225	1.681051	0.8718682
330	-298.7511	-383.8475	85.09637	1.720482	0.8557871
336	-301.264	-386.622	85.35797	1.579674	0.681596
342	-305.7771	-390.7889	85.01184	1.959469	0.4071987
348	-303.9442	-389.4602	85.51604	1.335429	0.812566
354	-299.8521	-384.4319	84.57973	1.626928	1.410844
360	-304.9114	-387.8893	82.97792	1.751119	2.419302
366	-302.0512	-385.5551	83.50393	1.113597	2.48932
372	-294.7463	-378.9551	84.20875	0.8068042	2.236834
378	-303.3167	-388.3627	85.04596	1.515048	1.116812
384	-300.0037	-383.8989	83.89527	1.359629	2.081068
390	-305.2562	-389.5307	84.27449	1.069256	2.022331
396	-291.0452	-375.6273	84.58209	1.164253	1.748204
402	-291.4546	-375.9364	84.48183	1.442761	1.621443
408	-294.4561	-379.6233	85.16721	1.551665	0.964642
414	-290.638	-375.7151	85.07711	1.906608	0.5628427
420	-286.0402	-371.0756	85.03536	1.541966	1.101967
426	-290.9003	-375.9206	85.02028	1.549637	1.108731
432	-289.9712	-375.0692	85.09802	1.474324	1.106514
438	-293.5547	-378.2063	84.65163	1.063912	1.769719
444	-287.8284	-372.8876	85.05926	1.565462	1.057822
450	-290.6755	-375.86	85.18442	1.761404	0.6657425
456	-286.3551	-371.7301	85.375	1.525401	0.7440589
462	-292.5449	-377.68	85.13511	1.767356	0.7409112
468	-296.4337	-381.3689	84.93526	1.903512	0.8288171
474	-293.203	-378.2046	85.00166	1.953199	0.6467603
